-4.206488586927149242e+01,1.710000000000000000e+04
-4.243285750095472508e+01,1.720000000000000000e+04
-4.278655471985055669e+01,1.730000000000000000e+04
-4.312512381659445992e+01,1.740000000000000000e+04
-4.344822665659943794e+01,1.750000000000000000e+04
-4.375593585486443260e+01,1.760000000000000000e+04
-4.404861134869234718e+01,1.770000000000000000e+04
-4.432677928930588251e+01,1.780000000000000000e+04
-4.459102883138847062e+01,1.790000000000000000e+04
-4.484193666543477264e+01,1.800000000000000000e+04
-4.508002256959069598e+01,1.810000000000000000e+04
-4.530573299974072654e+01,1.820000000000000000e+04
-4.551944538828170295e+01,1.830000000000000000e+04
-4.572148434644761039e+01,1.840000000000000000e+04
-4.591214203401009541e+01,1.850000000000000000e+04
-4.609169739008027022e+01,1.860000000000000000e+04
-4.626043152881095466e+01,1.870000000000000000e+04
-4.641863864542241203e+01,1.880000000000000000e+04
-4.656663294765198202e+01,1.890000000000000000e+04
-4.670475248440343563e+01,1.900000000000000000e+04
-4.683336059348789604e+01,1.910000000000000000e+04
-4.695284540206485246e+01,1.920000000000000000e+04
-4.706361763416911970e+01,1.930000000000000000e+04
-4.716610696866820973e+01,1.940000000000000000e+04
-4.726075727776462543e+01,1.950000000000000000e+04
-4.734802116327871602e+01,1.960000000000000000e+04
-4.742835423681137286e+01,1.970000000000000000e+04
-4.750220955127134914e+01,1.980000000000000000e+04
-4.757003250545827200e+01,1.990000000000000000e+04
-4.763225643805894549e+01,2.000000000000000000e+04
-4.768929902496662265e+01,2.010000000000000000e+04
-4.774155950785758762e+01,2.020000000000000000e+04
-4.778941671815618975e+01,2.030000000000000000e+04
-4.783322781905131649e+01,2.040000000000000000e+04
-4.787332766603486078e+01,2.050000000000000000e+04
-4.791002867906024676e+01,2.060000000000000000e+04
-4.794362112226922079e+01,2.070000000000000000e+04
-4.797437369630253556e+01,2.080000000000000000e+04
-4.800253436039022858e+01,2.090000000000000000e+04
-4.802833131453868987e+01,2.100000000000000000e+04
-4.805197408482497679e+01,2.110000000000000000e+04
-4.807365466631863171e+01,2.120000000000000000e+04
-4.809354868814617134e+01,2.130000000000000000e+04
-4.811181657363283648e+01,2.140000000000000000e+04
-4.812860467538967413e+01,2.150000000000000000e+04
-4.814404637082581218e+01,2.160000000000000000e+04
-4.815826310804357036e+01,2.170000000000000000e+04
-4.817136539560375752e+01,2.180000000000000000e+04
-4.818345373239595375e+01,2.190000000000000000e+04
-4.819461947596062146e+01,2.200000000000000000e+04
-4.820494564920872449e+01,2.210000000000000000e+04
-4.821450768667077114e+01,2.220000000000000000e+04
-4.822337412226565334e+01,2.230000000000000000e+04
-4.823160722117759747e+01,2.240000000000000000e+04
-4.823926355882205996e+01,2.250000000000000000e+04
-4.824639455011465117e+01,2.260000000000000000e+04
-4.825304693236625297e+01,2.270000000000000000e+04
-4.825926320514330570e+01,2.280000000000000000e+04
-4.826508203037735711e+01,2.290000000000000000e+04
-4.827053859590254348e+01,2.300000000000000000e+04
-4.827566494545845899e+01,2.310000000000000000e+04
-4.828049027803075433e+01,2.320000000000000000e+04
-4.828504121922311754e+01,2.330000000000000000e+04
-4.828934206716792232e+01,2.340000000000000000e+04
-4.829341501529616210e+01,2.350000000000000000e+04
-4.829728035410253995e+01,2.360000000000000000e+04
-4.830095665386321713e+01,2.370000000000000000e+04
-4.830446093009325637e+01,2.380000000000000000e+04
-4.830780879336930411e+01,2.390000000000000000e+04
-4.831101458499186663e+01,2.400000000000000000e+04
-4.831409149982084728e+01,2.410000000000000000e+04
-4.831705169748791207e+01,2.420000000000000000e+04
-4.831990640306872820e+01,2.430000000000000000e+04
-4.832266599818927233e+01,2.440000000000000000e+04
-4.832534010343916009e+01,2.450000000000000000e+04
-4.832793765287449617e+01,2.460000000000000000e+04
-4.833046696130983122e+01,2.470000000000000000e+04
-4.833293578502457422e+01,2.480000000000000000e+04
-4.833535137644207680e+01,2.490000000000000000e+04
-4.833772053328039675e+01,2.500000000000000000e+04
-4.834004964262001636e+01,2.510000000000000000e+04
-4.834234472028784069e+01,2.520000000000000000e+04
-4.834461144591541171e+01,2.530000000000000000e+04
-4.834685519399467779e+01,2.540000000000000000e+04
-4.834908106122433935e+01,2.550000000000000000e+04
-4.835129389041545522e+01,2.560000000000000000e+04
-4.835349829120443843e+01,2.570000000000000000e+04
-4.835569865780621512e+01,2.580000000000000000e+04
-4.835789918402820575e+01,2.590000000000000000e+04
-4.836010387575775837e+01,2.600000000000000000e+04
-4.836231656113100996e+01,2.610000000000000000e+04
-4.836454089858819572e+01,2.620000000000000000e+04
-4.836678038302098059e+01,2.630000000000000000e+04
-4.836903835021842468e+01,2.640000000000000000e+04
-4.837131797982120673e+01,2.650000000000000000e+04
-4.837362229699644445e+01,2.660000000000000000e+04
-4.837595417304938650e+01,2.670000000000000000e+04
-4.837831632519129954e+01,2.680000000000000000e+04
-4.838071131568646877e+01,2.690000000000000000e+04
-4.838314155060469091e+01,2.700000000000000000e+04
-4.838560927841078296e+01,2.710000000000000000e+04
-4.838811658863011189e+01,2.720000000000000000e+04
-4.839066541084175554e+01,2.730000000000000000e+04
-4.839325751427244171e+01,2.740000000000000000e+04
-4.839589450829923578e+01,2.750000000000000000e+04
-4.839857784422471809e+01,2.760000000000000000e+04
-4.840130881877399815e+01,2.770000000000000000e+04
-4.840408857989100255e+01,2.780000000000000000e+04
-4.840691813559777756e+01,2.790000000000000000e+04
-4.840979836694673111e+01,2.800000000000000000e+04
-4.841273004646701850e+01,2.810000000000000000e+04
-4.841571386401888333e+01,2.820000000000000000e+04
-4.841875046266611804e+01,2.830000000000000000e+04
-4.842184048811591879e+01,2.840000000000000000e+04
-4.842498465653538631e+01,2.850000000000000000e+04
-4.842818384724001390e+01,2.860000000000000000e+04
-4.843143922901640508e+01,2.870000000000000000e+04
-4.843475243190997048e+01,2.880000000000000000e+04
-4.843812578051855411e+01,2.890000000000000000e+04
-4.844156261070770597e+01,2.900000000000000000e+04
-4.844506770003433616e+01,2.910000000000000000e+04
-4.844864785436935506e+01,2.920000000000000000e+04
-4.845231271142717588e+01,2.930000000000000000e+04
-4.845607584973080861e+01,2.940000000000000000e+04
-4.845995633492672283e+01,2.950000000000000000e+04
-4.846398090427625505e+01,2.960000000000000000e+04
-4.846818710132301078e+01,2.970000000000000000e+04
-4.847262785431992427e+01,2.980000000000000000e+04
-4.847737829117724573e+01,2.990000000000000000e+04
-4.848254607831029261e+01,3.000000000000000000e+04
-4.848828738410593076e+01,3.010000000000000000e+04
-4.849483187591087585e+01,3.020000000000000000e+04
-4.850252214483961666e+01,3.030000000000000000e+04
-4.851187553945786135e+01,3.040000000000000000e+04
-4.852367826574445075e+01,3.050000000000000000e+04
-4.853911733299329256e+01,3.060000000000000000e+04
-4.855992954818567853e+01,3.070000000000000000e+04
-4.858846686566815265e+01,3.080000000000000000e+04
-4.862743136973886493e+01,3.090000000000000000e+04
-4.867897644249649147e+01,3.100000000000000000e+04
-4.874331047048179499e+01,3.110000000000000000e+04
-4.881781484342498345e+01,3.120000000000000000e+04
-4.889772951527000089e+01,3.130000000000000000e+04
-4.897807201718094916e+01,3.140000000000000000e+04
-4.905527901000775159e+01,3.150000000000000000e+04
-4.912760783735514991e+01,3.160000000000000000e+04
-4.919464441017501599e+01,3.170000000000000000e+04
-4.925665480345081448e+01,3.180000000000000000e+04
-4.931413903693086809e+01,3.190000000000000000e+04
-4.936760735562307900e+01,3.200000000000000000e+04
-4.941749701811615836e+01,3.210000000000000000e+04
-4.946415770287870117e+01,3.220000000000000000e+04
-4.950786357960138417e+01,3.230000000000000000e+04
-4.954883196186483474e+01,3.240000000000000000e+04
-4.958724046996179879e+01,3.250000000000000000e+04
-4.962324031042672345e+01,3.260000000000000000e+04
-4.965696562348858123e+01,3.270000000000000000e+04
-4.968853963025786413e+01,3.280000000000000000e+04
-4.971807843157142770e+01,3.290000000000000000e+04
-4.974569319267915546e+01,3.300000000000000000e+04
-4.977149127420996422e+01,3.310000000000000000e+04
-4.979557670937941793e+01,3.320000000000000000e+04
-4.981805030025174119e+01,3.330000000000000000e+04
-4.983900951253518485e+01,3.340000000000000000e+04
-4.985854828294402807e+01,3.350000000000000000e+04
-4.987675680868041184e+01,3.360000000000000000e+04
-4.989372135907384376e+01,3.370000000000000000e+04
-4.990952413024680112e+01,3.380000000000000000e+04
-4.992424315151099989e+01,3.390000000000000000e+04
-4.993795224470756011e+01,3.400000000000000000e+04
-4.995072103329759727e+01,3.410000000000000000e+04
-4.996261499561736485e+01,3.420000000000000000e+04
-4.997369555561869703e+01,3.430000000000000000e+04
-4.998402020414670233e+01,3.440000000000000000e+04
-4.999364264404276526e+01,3.450000000000000000e+04
-5.000261295289156749e+01,3.460000000000000000e+04
-5.001097775791607347e+01,3.470000000000000000e+04
-5.001878041826912380e+01,3.480000000000000000e+04
-5.002606121071727330e+01,3.490000000000000000e+04
-5.003285751542161108e+01,3.500000000000000000e+04
-5.003920399917085149e+01,3.510000000000000000e+04
-5.004513279400222814e+01,3.520000000000000000e+04
-5.005067366965174358e+01,3.530000000000000000e+04
-5.005585419870702424e+01,3.540000000000000000e+04
-5.006069991369945171e+01,3.550000000000000000e+04
-5.006523445567026442e+01,3.560000000000000000e+04
-5.006947971398798813e+01,3.570000000000000000e+04
-5.007345595738563304e+01,3.580000000000000000e+04
-5.007718195633545832e+01,3.590000000000000000e+04
-5.008067509699162656e+01,3.600000000000000000e+04
-5.008395148701270472e+01,3.610000000000000000e+04
-5.008702605363365024e+01,3.620000000000000000e+04
-5.008991263439373398e+01,3.630000000000000000e+04
-5.009262406094734388e+01,3.640000000000000000e+04
-5.009517223639333139e+01,3.650000000000000000e+04
-5.009756820655655929e+01,3.660000000000000000e+04
-5.009982222564666898e+01,3.670000000000000000e+04
-5.010194381670493868e+01,3.680000000000000000e+04
-5.010394182723206313e+01,3.690000000000000000e+04
-5.010582448036947767e+01,3.700000000000000000e+04
-5.010759942198509975e+01,3.710000000000000000e+04
-5.010927376399180844e+01,3.720000000000000000e+04
-5.011085412420473517e+01,3.730000000000000000e+04
-5.011234666302107854e+01,3.740000000000000000e+04
-5.011375711718505954e+01,3.750000000000000000e+04
-5.011509083087990746e+01,3.760000000000000000e+04
-5.011635278436970253e+01,3.770000000000000000e+04
-5.011754762039527122e+01,3.780000000000000000e+04
-5.011867966851175993e+01,3.790000000000000000e+04
-5.011975296753926301e+01,3.800000000000000000e+04
-5.012077128628357769e+01,3.810000000000000000e+04
-5.012173814267042360e+01,3.820000000000000000e+04
-5.012265682142417234e+01,3.830000000000000000e+04
-5.012353039041069280e+01,3.840000000000000000e+04
-5.012436171575361499e+01,3.850000000000000000e+04
-5.012515347582358771e+01,3.860000000000000000e+04
-5.012590817419168587e+01,3.870000000000000000e+04
-5.012662815163002250e+01,3.880000000000000000e+04
-5.012731559723551555e+01,3.890000000000000000e+04
-5.012797255874617974e+01,3.900000000000000000e+04
-5.012860095211343037e+01,3.910000000000000000e+04
-5.012920257038825866e+01,3.920000000000000000e+04
-5.012977909197451964e+01,3.930000000000000000e+04
-5.013033208829788379e+01,3.940000000000000000e+04
-5.013086303093496809e+01,3.950000000000000000e+04
-5.013137329824345301e+01,3.960000000000000000e+04
-5.013186418153076573e+01,3.970000000000000000e+04
-5.013233689079564215e+01,3.980000000000000000e+04
-5.013279256007407980e+01,3.990000000000000000e+04
-5.013323225241901326e+01,4.000000000000000000e+04
-5.013365696454015108e+01,4.010000000000000000e+04
-5.013406763112876519e+01,4.020000000000000000e+04
-5.013446512889009199e+01,4.030000000000000000e+04
-5.013485028030416402e+01,4.040000000000000000e+04
-5.013522385713460494e+01,4.050000000000000000e+04
-5.013558658370285315e+01,4.060000000000000000e+04
-5.013593913994465368e+01,4.070000000000000000e+04
-5.013628216426378970e+01,4.080000000000000000e+04
-5.013661625619717910e+01,4.090000000000000000e+04
-5.013694197890450965e+01,4.100000000000000000e+04
-5.013725986149427882e+01,4.110000000000000000e+04
-5.013757040119760688e+01,4.120000000000000000e+04
-5.013787406540011204e+01,4.130000000000000000e+04
-5.013817129354145408e+01,4.140000000000000000e+04
-5.013846249889157747e+01,4.150000000000000000e+04
-5.013874807021184665e+01,4.160000000000000000e+04
-5.013902837330887508e+01,4.170000000000000000e+04
-5.013930375248810378e+01,4.180000000000000000e+04
-5.013957453191395075e+01,4.190000000000000000e+04
-5.013984101688256345e+01,4.200000000000000000e+04
-5.014010349501308639e+01,4.210000000000000000e+04
-5.014036223736268028e+01,4.220000000000000000e+04
-5.014061749947046565e+01,4.230000000000000000e+04
-5.014086952233482464e+01,4.240000000000000000e+04
-5.014111853332867952e+01,4.250000000000000000e+04
-5.014136474705655644e+01,4.260000000000000000e+04
-5.014160836615729977e+01,4.270000000000000000e+04
-5.014184958205600395e+01,4.280000000000000000e+04
-5.014208857566843136e+01,4.290000000000000000e+04
-5.014232551806089333e+01,4.300000000000000000e+04
-5.014256057106852893e+01,4.310000000000000000e+04
-5.014279388787473124e+01,4.320000000000000000e+04
-5.014302561355401622e+01,4.330000000000000000e+04
-5.014325588558082814e+01,4.340000000000000000e+04
-5.014348483430647718e+01,4.350000000000000000e+04
-5.014371258340602822e+01,4.360000000000000000e+04
-5.014393925029731491e+01,4.370000000000000000e+04
-5.014416494653364964e+01,4.380000000000000000e+04
-5.014438977817205512e+01,4.390000000000000000e+04
-5.014461384611832528e+01,4.400000000000000000e+04
-5.014483724645074147e+01,4.410000000000000000e+04
-5.014506007072336047e+01,4.420000000000000000e+04
-5.014528240625055133e+01,4.430000000000000000e+04
-5.014550433637361948e+01,4.440000000000000000e+04
-5.014572594071094613e+01,4.450000000000000000e+04
-5.014594729539240348e+01,4.460000000000000000e+04
-5.014616847327920368e+01,4.470000000000000000e+04
-5.014638954417003447e+01,4.480000000000000000e+04
-5.014661057499426988e+01,4.490000000000000000e+04
-5.014683162999320132e+01,4.500000000000000000e+04
-5.014705277088978619e+01,4.510000000000000000e+04
-5.014727405704800844e+01,4.520000000000000000e+04
-5.014749554562198597e+01,4.530000000000000000e+04
-5.014771729169595460e+01,4.540000000000000000e+04
-5.014793934841527800e+01,4.550000000000000000e+04
-5.014816176710933604e+01,4.560000000000000000e+04
-5.014838459740659005e+01,4.570000000000000000e+04
-5.014860788734233665e+01,4.580000000000000000e+04
-5.014883168345971143e+01,4.590000000000000000e+04
-5.014905603090417685e+01,4.600000000000000000e+04
-5.014928097351200620e+01,4.610000000000000000e+04
-5.014950655389306178e+01,4.620000000000000000e+04
-5.014973281350823697e+01,4.630000000000000000e+04
-5.014995979274191029e+01,4.640000000000000000e+04
-5.015018753096956061e+01,4.650000000000000000e+04
-5.015041606662107654e+01,4.660000000000000000e+04
-5.015064543723973145e+01,4.670000000000000000e+04
-5.015087567953735714e+01,4.680000000000000000e+04
-5.015110682944566634e+01,4.690000000000000000e+04
-5.015133892216418587e+01,4.700000000000000000e+04
-5.015157199220480777e+01,4.710000000000000000e+04
-5.015180607343332042e+01,4.720000000000000000e+04
-5.015204119910789871e+01,4.730000000000000000e+04
-5.015227740191495087e+01,4.740000000000000000e+04
-5.015251471400226535e+01,4.750000000000000000e+04
-5.015275316700976305e+01,4.760000000000000000e+04
-5.015299279209787642e+01,4.770000000000000000e+04
-5.015323361997383245e+01,4.780000000000000000e+04
-5.015347568091570452e+01,4.790000000000000000e+04
-5.015371900479469502e+01,4.800000000000000000e+04
-5.015396362109545692e+01,4.810000000000000000e+04
-5.015420955893472410e+01,4.820000000000000000e+04
-5.015445684707828633e+01,4.830000000000000000e+04
-5.015470551395640086e+01,4.840000000000000000e+04
-5.015495558767776174e+01,4.850000000000000000e+04
-5.015520709604206218e+01,4.860000000000000000e+04
-5.015546006655124245e+01,4.870000000000000000e+04
-5.015571452641954409e+01,4.880000000000000000e+04
-5.015597050258239165e+01,4.890000000000000000e+04
-5.015622802170408789e+01,4.900000000000000000e+04
-5.015648711018461370e+01,4.910000000000000000e+04
-5.015674779416531237e+01,4.920000000000000000e+04
-5.015701009953376399e+01,4.930000000000000000e+04
-5.015727405192775734e+01,4.940000000000000000e+04
-5.015753967673836655e+01,4.950000000000000000e+04
-5.015780699911240958e+01,4.960000000000000000e+04
-5.015807604395409669e+01,4.970000000000000000e+04
-5.015834683592599674e+01,4.980000000000000000e+04
-5.015861939944943515e+01,4.990000000000000000e+04
-5.015889375870429490e+01,5.000000000000000000e+04
-5.015916993762819942e+01,5.010000000000000000e+04
-5.015944795991532601e+01,5.020000000000000000e+04
-5.015972784901465786e+01,5.030000000000000000e+04
-5.016000962812783115e+01,5.040000000000000000e+04
-5.016029332020659837e+01,5.050000000000000000e+04
-5.016057894794995065e+01,5.060000000000000000e+04
-5.016086653380091320e+01,5.070000000000000000e+04
-5.016115609994307079e+01,5.080000000000000000e+04
-5.016144766829677337e+01,5.090000000000000000e+04
-5.016174126051525661e+01,5.100000000000000000e+04
-5.016203689798045673e+01,5.110000000000000000e+04
-5.016233460179868331e+01,5.120000000000000000e+04
-5.016263439279627789e+01,5.130000000000000000e+04
-5.016293629151508071e+01,5.140000000000000000e+04
-5.016324031820779794e+01,5.150000000000000000e+04
-5.016354649283348976e+01,5.160000000000000000e+04
-5.016385483505288789e+01,5.170000000000000000e+04
-5.016416536422387651e+01,5.180000000000000000e+04
-5.016447809939692348e+01,5.190000000000000000e+04
-5.016479305931063948e+01,5.200000000000000000e+04
-5.016511026238745075e+01,5.210000000000000000e+04
-5.016542972672940692e+01,5.220000000000000000e+04
-5.016575147011411673e+01,5.230000000000000000e+04
-5.016607550999089682e+01,5.240000000000000000e+04
-5.016640186347716224e+01,5.250000000000000000e+04
-5.016673054735496606e+01,5.260000000000000000e+04
-5.016706157806791566e+01,5.270000000000000000e+04
-5.016739497171825235e+01,5.280000000000000000e+04
-5.016773074406437161e+01,5.290000000000000000e+04
-5.016806891051850670e+01,5.300000000000000000e+04
-5.016840948614492390e+01,5.310000000000000000e+04
-5.016875248565841616e+01,5.320000000000000000e+04
-5.016909792342312358e+01,5.330000000000000000e+04
-5.016944581345187260e+01,5.340000000000000000e+04
-5.016979616940591313e+01,5.350000000000000000e+04
-5.017014900459500382e+01,5.360000000000000000e+04
-5.017050433197809411e+01,5.370000000000000000e+04
-5.017086216416437594e+01,5.380000000000000000e+04
-5.017122251341484684e+01,5.390000000000000000e+04
-5.017158539164439901e+01,5.400000000000000000e+04
-5.017195081042439853e+01,5.410000000000000000e+04
-5.017231878098569098e+01,5.420000000000000000e+04
-5.017268931422235312e+01,5.430000000000000000e+04
-5.017306242069569322e+01,5.440000000000000000e+04
-5.017343811063902592e+01,5.450000000000000000e+04
-5.017381639396284498e+01,5.460000000000000000e+04
-5.017419728026055736e+01,5.470000000000000000e+04
-5.017458077881483547e+01,5.480000000000000000e+04
-5.017496689860439574e+01,5.490000000000000000e+04
-5.017535564831138828e+01,5.500000000000000000e+04
-5.017574703632929811e+01,5.510000000000000000e+04
-5.017614107077135088e+01,5.520000000000000000e+04
-5.017653775947946571e+01,5.530000000000000000e+04
-5.017693711003367696e+01,5.540000000000000000e+04
-5.017733912976208899e+01,5.550000000000000000e+04
-5.017774382575125713e+01,5.560000000000000000e+04
-5.017815120485708746e+01,5.570000000000000000e+04
-5.017856127371614150e+01,5.580000000000000000e+04
-5.017897403875737439e+01,5.590000000000000000e+04
