0.000000000000000000e+00,0.000000000000000000e+00,1.365555555555555500e+01,1.700122222222222206e+02,2.795688888888888641e+02,3.538955555555555748e+02,4.311433333333333167e+02,5.017588888888888619e+02,5.498177777777777919e+02,5.947999999999999545e+02,6.407577777777777328e+02,6.699511111111111177e+02,7.038600000000000136e+02,7.292377777777777510e+02,7.606822222222222081e+02,7.766633333333332985e+02,7.981833333333332803e+02,8.143377777777777737e+02,8.302622222222222490e+02,8.500555555555555429e+02,8.594433333333333849e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.443222222222222229e+01,2.061599999999999966e+02,3.183555555555555543e+02,4.075122222222222490e+02,4.830299999999999727e+02,5.453533333333333530e+02,6.030466666666666242e+02,6.491299999999999955e+02,6.892677777777777237e+02,7.293144444444444616e+02,7.564133333333332985e+02,7.887355555555556066e+02,8.117866666666666333e+02,8.359266666666666197e+02,8.585466666666666242e+02,8.737211111111110995e+02,8.905544444444444707e+02,9.014511111111111177e+02,9.197811111111111586e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.329166666666666572e+02,2.428422222222222331e+02,3.528111111111111313e+02,4.399122222222222263e+02,5.180299999999999727e+02,5.843366666666667015e+02,6.445766666666667106e+02,6.935111111111110631e+02,7.352811111111111586e+02,7.678855555555555839e+02,8.056322222222222535e+02,8.359955555555555975e+02,8.590588888888888732e+02,8.836000000000000227e+02,9.065811111111111131e+02,9.252877777777778192e+02,9.418633333333333439e+02,9.589011111111111632e+02,9.774322222222222081e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.531944444444444571e+02,2.716288888888888664e+02,3.782599999999999909e+02,4.677722222222222399e+02,5.487933333333332939e+02,6.177500000000000000e+02,6.774622222222221808e+02,7.292544444444444025e+02,7.721766666666666197e+02,8.075599999999999454e+02,8.419633333333333667e+02,8.743344444444444434e+02,8.972033333333333758e+02,9.259444444444444571e+02,9.456544444444444935e+02,9.674855555555556066e+02,9.871655555555555566e+02,1.001568888888888864e+03,1.016657777777777824e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.703111111111111029e+02,2.921955555555555293e+02,4.011055555555555543e+02,5.015977777777777646e+02,5.777922222222222217e+02,6.522744444444444980e+02,7.067933333333332939e+02,7.596333333333333258e+02,8.017655555555555793e+02,8.418133333333333894e+02,8.800166666666666515e+02,9.088855555555555839e+02,9.371244444444444071e+02,9.653177777777777919e+02,9.809666666666666970e+02,1.003491111111111081e+03,1.022861111111111086e+03,1.041798888888888996e+03,1.055635555555555584e+03
0.000000000000000000e+00,0.000000000000000000e+00,1.940344444444444321e+02,3.077377777777777510e+02,4.229055555555555657e+02,5.174422222222221990e+02,6.047811111111111586e+02,6.732899999999999636e+02,7.345444444444444798e+02,7.824688888888888414e+02,8.324777777777777601e+02,8.687500000000000000e+02,9.037888888888888914e+02,9.396855555555555384e+02,9.672611111111110631e+02,9.930833333333333712e+02,1.014202222222222190e+03,1.034509999999999991e+03,1.054676666666666733e+03,1.071648888888888905e+03,1.088085555555555629e+03
0.000000000000000000e+00,4.444444444444444441e-03,2.006766666666666765e+02,3.203233333333333235e+02,4.421233333333333348e+02,5.375566666666666151e+02,6.244133333333332985e+02,6.929188888888888869e+02,7.517311111111110904e+02,8.105422222222222217e+02,8.529299999999999500e+02,8.960444444444444798e+02,9.325633333333333894e+02,9.661022222222221671e+02,9.918133333333333894e+02,1.018898888888888905e+03,1.041796666666666624e+03,1.063203333333333376e+03,1.082662222222222226e+03,1.102868888888888932e+03,1.118997777777777856e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.088422222222222331e+02,3.341811111111111359e+02,4.521411111111111154e+02,5.543977777777778329e+02,6.342788888888889005e+02,7.098922222222222445e+02,7.712999999999999545e+02,8.274444444444444571e+02,8.726111111111110858e+02,9.208133333333333894e+02,9.546811111111111359e+02,9.843899999999999864e+02,1.015614444444444416e+03,1.041167777777777701e+03,1.066453333333333376e+03,1.090134444444444398e+03,1.109151111111111049e+03,1.127913333333333412e+03,1.145804444444444471e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.144966666666666697e+02,3.443288888888889119e+02,4.687988888888888823e+02,5.639455555555555293e+02,6.516311111111110677e+02,7.291344444444443980e+02,7.939122222222222263e+02,8.467400000000000091e+02,8.952411111111110813e+02,9.359355555555555384e+02,9.732411111111110813e+02,1.008465555555555511e+03,1.034741111111111195e+03,1.065342222222222290e+03,1.088140000000000100e+03,1.111674444444444362e+03,1.132691111111111013e+03,1.151382222222222254e+03,1.169766666666666652e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.207666666666666799e+02,3.560833333333333144e+02,4.748833333333333258e+02,5.793188888888888641e+02,6.658411111111111040e+02,7.439344444444444662e+02,8.051111111111110858e+02,8.638188888888888641e+02,9.124066666666666379e+02,9.518588888888889414e+02,9.916422222222222445e+02,1.026137777777777728e+03,1.057556666666666615e+03,1.084704444444444334e+03,1.108657777777777710e+03,1.134960000000000036e+03,1.153754444444444516e+03,1.173513333333333321e+03,1.190230000000000018e+03
0.000000000000000000e+00,6.006666666666666821e+00,2.270200000000000102e+02,3.654300000000000068e+02,4.866277777777777942e+02,5.867888888888888914e+02,6.775711111111111222e+02,7.558377777777777737e+02,8.148877777777777283e+02,8.761777777777778056e+02,9.245466666666666242e+02,9.711255555555555929e+02,1.008450000000000045e+03,1.043431111111111022e+03,1.076231111111111204e+03,1.102905555555555566e+03,1.127492222222222154e+03,1.152057777777777801e+03,1.170902222222222235e+03,1.191152222222222235e+03,1.210471111111111213e+03
